2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,1.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,1.0,0,0,0,0.0,0.0
2008,3.0,0,0,0,0.0,1.0
2009,24.0,0,0,0,11.0,21.0
2010,41.0,0,0,0,14.0,21.0
2011,32.0,0,0,0,13.0,134.0
2012,41.0,0,0,0,23.0,97.0
2013,285.0,0,0,0,8.0,2.0
2014,523.0,0,0,0,10.0,4.0
