2003,2.0,0,0.0,0,1.0,0.0
2004,4.0,0,0.0,0,0.0,0.0
2005,4.0,0,0.0,0,1.0,4.0
2006,3.0,0,0.0,0,1.0,1.0
2007,10.0,0,0.0,0,0.0,7.0
2008,11.0,0,0.0,0,0.0,4.0
2009,9.0,0,1.0,0,0.0,1.0
2010,74.0,0,2.0,0,18.0,15.0
2011,325.0,0,19.0,0,94.0,17.0
2012,246.0,0,22.0,0,85.0,4.0
2013,308.0,0,18.0,0,126.0,2.0
2014,287.0,0,20.0,0,69.0,3.0
