2003,0.0,0.0,0.0,0.0,0.0,0
2004,4.0,0.0,0.0,0.0,0.0,0
2005,12.0,0.0,3.0,0.0,0.0,0
2006,13.0,0.0,2.0,0.0,0.0,0
2007,18.0,0.0,7.0,0.0,1.0,0
2008,10.0,0.0,3.0,0.0,0.0,0
2009,27.0,0.0,3.0,0.0,4.0,0
2010,50.0,0.0,2.0,0.0,1.0,0
2011,35.0,14.0,1.0,0.0,13.0,0
2012,32.0,13.0,14.0,0.0,47.0,0
2013,36.0,5.0,4.0,0.0,45.0,0
2014,29.0,9.0,8.0,1.0,88.0,0
