2003,1.0,0.0,1.0,0,0.0,0.0
2004,3.0,0.0,0.0,0,0.0,0.0
2005,13.0,0.0,4.0,0,0.0,0.0
2006,7.0,0.0,0.0,0,0.0,0.0
2007,16.0,0.0,5.0,0,1.0,0.0
2008,30.0,0.0,7.0,0,3.0,0.0
2009,75.0,0.0,8.0,0,1.0,0.0
2010,124.0,0.0,16.0,0,2.0,0.0
2011,152.0,14.0,11.0,0,1.0,0.0
2012,159.0,8.0,10.0,0,13.0,1.0
2013,165.0,16.0,19.0,0,18.0,0.0
2014,226.0,21.0,16.0,0,21.0,0.0
