2003,2.0,0,0.0,0,0.0,0.0
2004,2.0,0,0.0,0,0.0,0.0
2005,4.0,0,0.0,0,0.0,1.0
2006,2.0,0,0.0,0,0.0,0.0
2007,8.0,0,0.0,0,0.0,5.0
2008,6.0,0,0.0,0,0.0,3.0
2009,4.0,0,1.0,0,0.0,0.0
2010,61.0,0,1.0,0,11.0,4.0
2011,201.0,0,14.0,0,69.0,12.0
2012,171.0,0,20.0,0,66.0,5.0
2013,204.0,0,16.0,0,63.0,2.0
2014,188.0,0,18.0,0,55.0,1.0
