2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,3.0,0,0,0,0.0,0.0
2009,105.0,0,0,0,12.0,34.0
2010,133.0,0,0,0,10.0,72.0
2011,177.0,0,0,0,29.0,34.0
2012,310.0,0,0,0,32.0,113.0
2013,316.0,0,0,0,18.0,74.0
2014,426.0,0,0,0,55.0,114.0
