2003,0.0,0,0.0,0.0,0.0,0.0
2004,9.0,0,0.0,0.0,0.0,2.0
2005,22.0,0,1.0,0.0,0.0,13.0
2006,11.0,0,3.0,0.0,0.0,9.0
2007,22.0,0,0.0,0.0,0.0,5.0
2008,105.0,0,2.0,0.0,2.0,0.0
2009,414.0,0,28.0,0.0,17.0,2.0
2010,419.0,0,26.0,0.0,39.0,1.0
2011,364.0,0,27.0,0.0,97.0,1.0
2012,345.0,0,39.0,1.0,146.0,0.0
2013,387.0,0,24.0,1.0,53.0,0.0
2014,693.0,0,43.0,1.0,116.0,0.0
2015,0.0,0,0.0,0.0,1.0,0.0
