2003,0.0,0.0,0.0,0,0.0,0
2004,0.0,0.0,0.0,0,1.0,0
2005,2.0,0.0,0.0,0,0.0,0
2006,2.0,0.0,0.0,0,0.0,0
2007,5.0,0.0,0.0,0,0.0,0
2008,20.0,0.0,1.0,0,0.0,0
2009,36.0,0.0,1.0,0,0.0,0
2010,78.0,0.0,2.0,0,1.0,0
2011,54.0,21.0,1.0,0,2.0,0
2012,66.0,28.0,3.0,0,4.0,0
2013,19.0,9.0,6.0,0,6.0,0
2014,90.0,6.0,2.0,0,11.0,0
2015,0.0,0.0,0.0,0,2.0,0
