2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,4.0,0,0,0,0.0,0.0
2009,366.0,0,0,0,27.0,61.0
2010,446.0,0,0,0,22.0,69.0
2011,438.0,0,0,0,27.0,70.0
2012,705.0,0,0,0,38.0,58.0
2013,689.0,0,0,0,39.0,20.0
2014,1044.0,0,0,0,90.0,26.0
