2003,0.0,0,0.0,0.0,0.0,0.0
2004,3.0,0,0.0,0.0,0.0,0.0
2005,2.0,0,0.0,0.0,0.0,0.0
2006,1.0,0,1.0,0.0,0.0,0.0
2007,3.0,0,2.0,0.0,0.0,0.0
2008,3.0,0,1.0,0.0,0.0,0.0
2009,8.0,0,4.0,0.0,3.0,0.0
2010,20.0,0,2.0,0.0,1.0,0.0
2011,154.0,0,25.0,0.0,112.0,0.0
2012,195.0,0,28.0,1.0,51.0,0.0
2013,221.0,0,44.0,1.0,50.0,1.0
2014,262.0,0,31.0,4.0,81.0,1.0
