2003,0.0,0,0,0.0,0.0,0.0
2004,0.0,0,0,0.0,0.0,0.0
2005,0.0,0,0,0.0,0.0,0.0
2006,0.0,0,0,0.0,0.0,0.0
2007,0.0,0,0,0.0,0.0,0.0
2008,4.0,0,0,0.0,0.0,2.0
2009,370.0,0,0,0.0,15.0,114.0
2010,323.0,0,0,1.0,15.0,97.0
2011,458.0,0,0,0.0,71.0,146.0
2012,583.0,0,0,0.0,106.0,232.0
2013,605.0,0,0,0.0,45.0,233.0
2014,786.0,0,0,0.0,34.0,246.0
