2003,6.0,0,0.0,0.0,0.0,0.0
2004,19.0,0,0.0,0.0,1.0,0.0
2005,31.0,0,2.0,0.0,0.0,1.0
2006,22.0,0,2.0,0.0,0.0,1.0
2007,42.0,0,3.0,0.0,1.0,1.0
2008,36.0,0,0.0,0.0,11.0,1.0
2009,111.0,0,10.0,1.0,9.0,5.0
2010,125.0,0,7.0,1.0,39.0,1.0
2011,290.0,0,16.0,0.0,77.0,0.0
2012,617.0,0,28.0,0.0,29.0,0.0
2013,593.0,0,27.0,0.0,66.0,2.0
2014,248.0,0,28.0,1.0,105.0,0.0
