2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,1.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,7.0,0,0,0,0.0,2.0
2009,297.0,0,0,0,27.0,140.0
2010,419.0,0,0,0,41.0,71.0
2011,520.0,0,0,0,101.0,96.0
2012,635.0,0,0,0,108.0,43.0
2013,613.0,0,0,0,44.0,6.0
2014,1000.0,0,0,0,59.0,11.0
2015,0.0,0,0,0,3.0,0.0
