2003,4.0,0,0.0,0,0.0,0.0
2004,27.0,0,4.0,0,0.0,0.0
2005,147.0,0,18.0,0,0.0,6.0
2006,103.0,0,21.0,0,0.0,6.0
2007,176.0,0,36.0,0,1.0,4.0
2008,160.0,0,30.0,0,0.0,3.0
2009,357.0,0,47.0,0,17.0,2.0
2010,439.0,0,44.0,0,14.0,0.0
2011,506.0,0,42.0,0,19.0,0.0
2012,648.0,0,41.0,0,42.0,1.0
2013,581.0,0,48.0,0,37.0,0.0
2014,688.0,0,63.0,0,60.0,0.0
2015,1.0,0,0.0,0,0.0,0.0
