2003,5.0,0.0,1.0,0.0,0.0,0.0
2004,27.0,0.0,2.0,0.0,0.0,1.0
2005,51.0,0.0,9.0,0.0,3.0,3.0
2006,27.0,0.0,3.0,0.0,1.0,0.0
2007,45.0,0.0,10.0,0.0,1.0,3.0
2008,91.0,0.0,10.0,0.0,2.0,2.0
2009,282.0,0.0,37.0,0.0,41.0,1.0
2010,247.0,0.0,51.0,0.0,11.0,1.0
2011,347.0,0.0,41.0,0.0,35.0,0.0
2012,324.0,3.0,55.0,0.0,28.0,1.0
2013,417.0,0.0,52.0,1.0,33.0,0.0
2014,757.0,6.0,73.0,0.0,159.0,0.0
