2003,0.0,0,0,0.0,0.0,0
2004,0.0,0,0,0.0,0.0,0
2005,0.0,0,0,0.0,0.0,0
2006,0.0,0,0,0.0,0.0,0
2007,0.0,0,0,0.0,0.0,0
2008,0.0,0,0,0.0,0.0,0
2009,2.0,0,0,2.0,23.0,0
2010,0.0,0,0,26.0,36.0,0
2011,1.0,0,0,6.0,30.0,0
2012,5.0,0,0,4.0,85.0,0
2013,0.0,0,0,8.0,71.0,0
2014,1.0,0,0,12.0,40.0,0
