2003,0.0,0.0,0.0,0,0.0,0
2004,0.0,0.0,0.0,0,0.0,0
2005,2.0,0.0,0.0,0,0.0,0
2006,3.0,0.0,0.0,0,0.0,0
2007,2.0,0.0,1.0,0,0.0,0
2008,25.0,0.0,0.0,0,0.0,0
2009,44.0,0.0,1.0,0,0.0,0
2010,69.0,0.0,3.0,0,0.0,0
2011,86.0,0.0,6.0,0,1.0,0
2012,139.0,2.0,7.0,0,12.0,0
2013,171.0,0.0,6.0,0,6.0,0
2014,167.0,0.0,4.0,0,7.0,0
