2003,2.0,0.0,0.0,0,0.0,0
2004,2.0,0.0,0.0,0,0.0,0
2005,18.0,0.0,3.0,0,0.0,0
2006,1.0,0.0,0.0,0,0.0,0
2007,11.0,0.0,2.0,0,1.0,0
2008,7.0,0.0,1.0,0,0.0,0
2009,12.0,0.0,0.0,0,0.0,0
2010,17.0,0.0,1.0,0,1.0,0
2011,102.0,4.0,28.0,0,11.0,0
2012,149.0,8.0,31.0,0,9.0,0
2013,218.0,3.0,27.0,0,18.0,0
2014,414.0,2.0,23.0,0,64.0,0
