2003,0.0,0.0,0.0,0.0,0.0,0.0
2004,3.0,0.0,0.0,0.0,0.0,0.0
2005,6.0,0.0,0.0,0.0,0.0,0.0
2006,4.0,0.0,0.0,0.0,0.0,0.0
2007,12.0,0.0,1.0,0.0,0.0,1.0
2008,13.0,0.0,0.0,0.0,0.0,2.0
2009,125.0,0.0,4.0,0.0,2.0,9.0
2010,116.0,0.0,4.0,0.0,5.0,4.0
2011,166.0,1.0,16.0,0.0,2.0,0.0
2012,208.0,1.0,18.0,0.0,10.0,4.0
2013,428.0,1.0,31.0,0.0,19.0,3.0
2014,519.0,0.0,26.0,1.0,37.0,4.0
