2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,8.0,0,0,0,0.0,1.0
2009,201.0,0,0,0,9.0,27.0
2010,272.0,0,0,0,13.0,20.0
2011,273.0,0,0,0,108.0,21.0
2012,363.0,0,0,0,40.0,9.0
2013,488.0,0,0,0,108.0,16.0
2014,791.0,0,0,0,142.0,20.0
