2003,0.0,0.0,0.0,0,0.0,0.0
2004,2.0,0.0,2.0,0,0.0,2.0
2005,10.0,0.0,0.0,0,0.0,0.0
2006,1.0,0.0,0.0,0,0.0,0.0
2007,14.0,0.0,4.0,0,0.0,2.0
2008,39.0,0.0,6.0,0,0.0,0.0
2009,66.0,0.0,7.0,0,5.0,0.0
2010,102.0,0.0,14.0,0,3.0,0.0
2011,78.0,11.0,8.0,0,2.0,0.0
2012,101.0,9.0,19.0,0,12.0,0.0
2013,97.0,5.0,10.0,0,22.0,0.0
2014,149.0,5.0,21.0,0,63.0,0.0
