2003,1.0,0.0,1.0,0.0,0.0,0.0
2004,16.0,0.0,2.0,0.0,0.0,1.0
2005,24.0,0.0,5.0,0.0,0.0,0.0
2006,11.0,0.0,2.0,0.0,1.0,0.0
2007,24.0,0.0,0.0,0.0,4.0,1.0
2008,74.0,0.0,1.0,0.0,10.0,0.0
2009,199.0,0.0,8.0,0.0,36.0,2.0
2010,120.0,0.0,12.0,1.0,5.0,0.0
2011,145.0,1.0,19.0,0.0,20.0,0.0
2012,124.0,2.0,30.0,0.0,13.0,0.0
2013,215.0,2.0,22.0,0.0,37.0,0.0
2014,363.0,0.0,20.0,0.0,55.0,1.0
2015,0.0,0.0,0.0,0.0,1.0,0.0
