2003,0.0,0.0,0.0,0,0.0,0.0
2004,0.0,0.0,0.0,0,1.0,0.0
2005,3.0,0.0,0.0,0,0.0,0.0
2006,1.0,0.0,1.0,0,0.0,0.0
2007,1.0,0.0,2.0,0,0.0,0.0
2008,1.0,0.0,0.0,0,1.0,0.0
2009,2.0,0.0,0.0,0,0.0,0.0
2010,7.0,0.0,0.0,0,10.0,1.0
2011,14.0,0.0,2.0,0,49.0,0.0
2012,89.0,1.0,9.0,0,17.0,0.0
2013,114.0,0.0,24.0,0,24.0,0.0
2014,104.0,0.0,13.0,0,18.0,0.0
