2003,0.0,0,0,0.0,0.0,0
2004,0.0,0,0,0.0,0.0,0
2005,0.0,0,0,0.0,0.0,0
2006,0.0,0,0,0.0,0.0,0
2007,0.0,0,0,0.0,0.0,0
2008,0.0,0,0,0.0,0.0,0
2009,0.0,0,0,1.0,3.0,0
2010,0.0,0,0,33.0,1.0,0
2011,2.0,0,0,17.0,12.0,0
2012,28.0,0,0,5.0,20.0,0
2013,33.0,0,0,12.0,24.0,0
2014,32.0,0,0,28.0,13.0,0
