2003,0.0,0,0,0,0.0,0.0
2004,0.0,0,0,0,0.0,0.0
2005,0.0,0,0,0,0.0,0.0
2006,0.0,0,0,0,0.0,0.0
2007,0.0,0,0,0,0.0,0.0
2008,6.0,0,0,0,0.0,5.0
2009,122.0,0,0,0,10.0,19.0
2010,189.0,0,0,0,17.0,14.0
2011,299.0,0,0,0,33.0,23.0
2012,499.0,0,0,0,25.0,33.0
2013,439.0,0,0,0,47.0,31.0
2014,791.0,0,0,0,61.0,82.0
