2003,0.0,0,0.0,0.0,0.0,0.0
2004,0.0,0,0.0,0.0,0.0,0.0
2005,2.0,0,0.0,0.0,0.0,0.0
2006,0.0,0,0.0,0.0,0.0,0.0
2007,1.0,0,1.0,0.0,0.0,0.0
2008,0.0,0,1.0,0.0,0.0,0.0
2009,5.0,0,1.0,0.0,1.0,0.0
2010,5.0,0,0.0,0.0,1.0,0.0
2011,168.0,0,18.0,0.0,160.0,1.0
2012,353.0,0,56.0,0.0,103.0,1.0
2013,299.0,0,69.0,6.0,77.0,1.0
2014,269.0,0,48.0,0.0,82.0,0.0
