2003,0.0,0,0.0,0,0.0,0.0
2004,1.0,0,0.0,0,0.0,0.0
2005,7.0,0,1.0,0,0.0,0.0
2006,6.0,0,0.0,0,0.0,0.0
2007,17.0,0,1.0,0,0.0,1.0
2008,18.0,0,0.0,0,0.0,0.0
2009,38.0,0,1.0,0,5.0,0.0
2010,76.0,0,0.0,0,3.0,0.0
2011,165.0,0,4.0,0,7.0,0.0
2012,206.0,0,5.0,0,5.0,0.0
2013,165.0,0,2.0,0,0.0,0.0
2014,174.0,0,12.0,0,34.0,0.0
