2003,0.0,0,0,0.0,0.0,0.0
2004,1.0,0,0,0.0,0.0,0.0
2005,0.0,0,0,0.0,0.0,0.0
2006,0.0,0,0,0.0,0.0,0.0
2007,0.0,0,0,0.0,0.0,0.0
2008,20.0,0,0,0.0,0.0,1.0
2009,451.0,0,0,1.0,51.0,47.0
2010,535.0,0,0,15.0,76.0,86.0
2011,500.0,0,0,3.0,92.0,136.0
2012,610.0,0,0,4.0,108.0,132.0
2013,464.0,0,0,6.0,149.0,264.0
2014,643.0,0,0,12.0,96.0,229.0
2015,0.0,0,0,0.0,2.0,0.0
