2003,0.0,0,0,0.0,0.0,0
2004,0.0,0,0,0.0,0.0,0
2005,0.0,0,0,0.0,0.0,0
2006,0.0,0,0,0.0,0.0,0
2007,0.0,0,0,0.0,0.0,0
2008,0.0,0,0,0.0,0.0,0
2009,0.0,0,0,4.0,6.0,0
2010,1.0,0,0,0.0,21.0,0
2011,1.0,0,0,0.0,6.0,0
2012,48.0,0,0,0.0,19.0,0
2013,42.0,0,0,8.0,13.0,0
2014,60.0,0,0,20.0,38.0,0
