2003,1.0,0,0.0,0.0,0.0,0
2004,1.0,0,0.0,0.0,0.0,0
2005,2.0,0,0.0,0.0,0.0,0
2006,4.0,0,0.0,0.0,0.0,0
2007,2.0,0,0.0,0.0,0.0,0
2008,4.0,0,0.0,0.0,7.0,0
2009,12.0,0,1.0,0.0,2.0,0
2010,21.0,0,0.0,0.0,3.0,0
2011,6.0,0,0.0,0.0,22.0,0
2012,9.0,0,3.0,0.0,47.0,0
2013,12.0,0,2.0,0.0,45.0,0
2014,18.0,0,1.0,1.0,83.0,0
