2003,0,0,0,0,0,0
2004,0,0,0,0,0,0
2005,0,0,0,0,0,0
2006,0,0,0,0,0,0
2007,0,0,0,0,0,0
2008,0,0,0,0,0,0
2009,6,0,0,0,13,17
2010,14,0,0,0,12,2
2011,22,0,0,0,11,7
2012,68,0,0,0,4,3
2013,49,0,0,0,8,15
2014,82,0,0,0,13,11
