2003,4.0,0,0.0,0,0.0,0.0
2004,32.0,0,4.0,0,0.0,0.0
2005,152.0,0,17.0,0,0.0,7.0
2006,106.0,0,22.0,0,0.0,6.0
2007,185.0,0,40.0,0,1.0,4.0
2008,162.0,0,28.0,0,0.0,3.0
2009,359.0,0,48.0,0,17.0,2.0
2010,439.0,0,44.0,0,14.0,0.0
2011,504.0,0,42.0,0,19.0,0.0
2012,646.0,0,41.0,0,42.0,1.0
2013,581.0,0,48.0,0,37.0,0.0
2014,687.0,0,63.0,0,61.0,0.0
2015,1.0,0,0.0,0,0.0,0.0
