2003,0.0,0,0,0.0,0.0,0.0
2004,0.0,0,0,0.0,0.0,0.0
2005,0.0,0,0,0.0,0.0,0.0
2006,0.0,0,0,0.0,0.0,0.0
2007,0.0,0,0,0.0,0.0,0.0
2008,1.0,0,0,0.0,0.0,1.0
2009,47.0,0,0,1.0,43.0,67.0
2010,55.0,0,0,13.0,55.0,55.0
2011,69.0,0,0,3.0,70.0,66.0
2012,116.0,0,0,2.0,86.0,26.0
2013,135.0,0,0,4.0,59.0,4.0
2014,161.0,0,0,6.0,39.0,6.0
