2003,0.0,0,0,0,0.0,0
2004,0.0,0,0,0,0.0,0
2005,0.0,0,0,0,0.0,0
2006,0.0,0,0,0,0.0,0
2007,0.0,0,0,0,0.0,0
2008,0.0,0,0,0,0.0,0
2009,0.0,0,0,0,228.0,0
2010,4.0,0,0,0,402.0,0
2011,8.0,0,0,0,376.0,0
2012,42.0,0,0,0,365.0,0
2013,43.0,0,0,0,983.0,0
2014,49.0,0,0,0,266.0,0
