2003,0.0,0.0,0.0,0,0.0,1.0
2004,1.0,0.0,0.0,0,0.0,0.0
2005,1.0,0.0,1.0,0,0.0,0.0
2006,3.0,0.0,0.0,0,0.0,0.0
2007,3.0,0.0,0.0,0,0.0,0.0
2008,12.0,0.0,3.0,0,0.0,0.0
2009,27.0,0.0,1.0,0,0.0,1.0
2010,77.0,0.0,2.0,0,2.0,0.0
2011,38.0,20.0,3.0,0,7.0,0.0
2012,41.0,25.0,4.0,0,70.0,0.0
2013,17.0,18.0,4.0,0,24.0,0.0
2014,18.0,9.0,1.0,0,25.0,2.0
2015,0.0,0.0,0.0,0,1.0,0.0
