2003,1.0,0.0,0.0,0,0.0,0
2004,0.0,0.0,0.0,0,0.0,0
2005,1.0,0.0,0.0,0,0.0,0
2006,0.0,0.0,0.0,0,0.0,0
2007,1.0,0.0,0.0,0,0.0,0
2008,3.0,0.0,0.0,0,0.0,0
2009,9.0,0.0,0.0,0,0.0,0
2010,36.0,0.0,0.0,0,0.0,0
2011,15.0,12.0,0.0,0,0.0,0
2012,24.0,21.0,1.0,0,15.0,0
2013,11.0,10.0,1.0,0,0.0,0
2014,7.0,4.0,1.0,0,8.0,0
