2003,5.0,0.0,0.0,0,0.0,0.0
2004,40.0,0.0,4.0,0,0.0,0.0
2005,149.0,0.0,24.0,0,0.0,8.0
2006,124.0,0.0,22.0,0,0.0,9.0
2007,217.0,0.0,46.0,0,1.0,6.0
2008,231.0,0.0,38.0,0,0.0,3.0
2009,550.0,0.0,73.0,0,49.0,2.0
2010,694.0,0.0,72.0,0,21.0,0.0
2011,743.0,36.0,59.0,0,62.0,0.0
2012,878.0,7.0,65.0,0,160.0,1.0
2013,841.0,6.0,71.0,0,113.0,0.0
2014,998.0,9.0,83.0,0,142.0,0.0
2015,1.0,0.0,0.0,0,0.0,0.0
