2003,0.0,0,0.0,0,0.0,0.0
2004,0.0,0,0.0,0,0.0,0.0
2005,1.0,0,0.0,0,0.0,0.0
2006,0.0,0,0.0,0,0.0,0.0
2007,2.0,0,0.0,0,1.0,1.0
2008,0.0,0,0.0,0,0.0,0.0
2009,2.0,0,0.0,0,0.0,0.0
2010,5.0,0,0.0,0,0.0,1.0
2011,25.0,0,0.0,0,1.0,1.0
2012,27.0,0,0.0,0,2.0,0.0
2013,34.0,0,1.0,0,26.0,0.0
2014,63.0,0,0.0,0,7.0,1.0
